element,gas_mole_fraction,T_boil_K,dH_vap_kJ,onset_closed_form_K,onset_exact_K,onset_simulated_K
Fe,0.008524001990493961,3138.9806947363986,349.2112947878878,2314.692825293135,2330.1579550582164,2320.0
Cu,0.00039722027752776227,2844.0726059178314,300.8205894569765,1760.40172847953,1773.608309001338,1770.0
Ni,5.7709313755007915e-05,3160.4747063038167,377.4617691549424,1881.833600330804,1905.442464477448,1900.0
Pb,6.963802332463183e-05,2021.7147260027782,177.7944508028205,1061.268693358656,1070.4908757699877,1070.0
Zn,0.0004820453736977429,1178.8179356536757,115.27953550535703,714.7169875801738,721.5019042916545,720.0
